uid,stime,etime,lat,lng,stated,grid
6f8889517c1367f4ff169afb92b6790c,2016-09-07 11:17:35,2016-09-07 11:17:35,26.542653257399998,106.70465835879999,0,2325.0
6f8889517c1367f4ff169afb92b6790c,2016-09-07 11:40:48,2016-09-07 11:40:48,26.5110852947,106.6932101575,0,1950.0
6f8889517c1367f4ff169afb92b6790c,2016-09-07 11:41:50,2016-09-07 11:41:50,26.509823239499998,106.6878000088,0,1887.0
6f8889517c1367f4ff169afb92b6790c,2016-09-07 11:44:16,2016-09-07 11:44:16,26.5060211152,106.68609277510001,0,1825.0
6f8889517c1367f4ff169afb92b6790c,2016-09-07 12:38:20,2016-09-07 18:56:45,26.488854657199997,106.6466596993,1,1630.0
6f8889517c1367f4ff169afb92b6790c,2016-09-07 19:18:53,2016-09-07 19:18:53,26.5126611911,106.6834312306,0,1948.0
6f8889517c1367f4ff169afb92b6790c,2016-09-07 19:20:37,2016-09-07 19:20:37,26.4966991938,106.67634486360001,0,1699.0
6f8889517c1367f4ff169afb92b6790c,2016-09-07 19:38:33,2016-09-07 19:38:33,26.529254963400003,106.70987803620001,0,2202.0
6f8889517c1367f4ff169afb92b6790c,2016-09-07 19:46:55,2016-09-07 19:46:55,26.5508883492,106.7130849947,0,2451.0
6f8889517c1367f4ff169afb92b6790c,2016-09-07 19:55:36,2016-09-07 19:55:36,26.56390871,106.7086969,0,2636.0
6f8889517c1367f4ff169afb92b6790c,2016-09-07 20:06:36,2016-09-07 20:06:36,26.5665372364,106.71226845700001,0,2699.0
6f8889517c1367f4ff169afb92b6790c,2016-09-07 20:28:24,2016-09-07 20:28:24,26.60244766,106.7255018,0,3197.0
6f8889517c1367f4ff169afb92b6790c,2016-09-07 20:28:49,2016-09-07 20:28:49,26.6043314855,106.72307625180001,0,3197.0
6f8889517c1367f4ff169afb92b6790c,2016-09-07 20:49:44,2016-09-07 23:59:59,26.624701022100002,106.7539119767,1,3514.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 00:00:00,2016-09-08 06:44:21,26.624701022100002,106.7539119767,1,3514.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 06:54:22,2016-09-08 06:54:22,26.6228756973,106.74614816020001,0,3450.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 07:01:41,2016-09-08 07:01:41,26.6228756973,106.74614816020001,0,3450.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 08:01:44,2016-09-08 08:01:44,26.5685559357,106.7130021533,0,2699.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 08:46:53,2016-09-08 08:46:53,26.542653257399998,106.70465835879999,0,2325.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 09:14:32,2016-09-08 09:14:32,26.509823239499998,106.6878000088,0,1887.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 09:19:23,2016-09-08 09:19:23,26.4966991938,106.67634486360001,0,1699.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 10:13:26,2016-09-08 18:16:18,26.488854657199997,106.6466596993,1,1630.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 19:10:21,2016-09-08 19:10:21,26.499136108400002,106.6603559009,0,1757.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 19:16:26,2016-09-08 19:16:26,26.5069440133,106.68811902360001,0,1887.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 19:18:00,2016-09-08 19:18:00,26.5110852947,106.6932101575,0,1950.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 19:41:41,2016-09-08 19:41:41,26.5468877377,106.70510362389999,0,2387.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 19:50:13,2016-09-08 19:50:13,26.56390871,106.7086969,0,2636.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 19:57:43,2016-09-08 19:57:43,26.5665372364,106.71226845700001,0,2699.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 20:00:15,2016-09-08 20:00:15,26.5685559357,106.7130021533,0,2699.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 20:01:18,2016-09-08 20:01:18,26.573461451300002,106.7151826249,0,2761.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 20:01:32,2016-09-08 20:01:32,26.573461451300002,106.7151826249,0,2761.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 20:19:37,2016-09-08 20:19:37,26.60244766,106.7255018,0,3197.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 20:20:49,2016-09-08 20:20:49,26.6043314855,106.72307625180001,0,3197.0
6f8889517c1367f4ff169afb92b6790c,2016-09-08 20:41:35,2016-09-08 23:59:59,26.624701022100002,106.7539119767,1,3514.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 00:00:00,2016-09-09 05:44:28,26.624701022100002,106.7539119767,1,3514.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 06:34:29,2016-09-09 06:34:29,26.6228756973,106.74614816020001,0,3450.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 07:34:32,2016-09-09 07:34:32,26.559176863,106.7130960639,0,2575.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 07:44:58,2016-09-09 07:44:58,26.542653257399998,106.70465835879999,0,2325.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 08:23:54,2016-09-09 08:23:54,26.509823239499998,106.6878000088,0,1887.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 08:29:03,2016-09-09 08:29:03,26.4966991938,106.67634486360001,0,1699.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 09:23:07,2016-09-09 13:14:36,26.488854657199997,106.6466596993,1,1630.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 14:08:41,2016-09-09 14:08:41,26.4787575473,106.63753367129999,0,1442.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 15:02:44,2016-09-09 15:02:44,26.488854657199997,106.6466596993,0,1630.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 15:56:47,2016-09-09 16:50:50,26.4787575473,106.63753367129999,1,1442.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 17:44:54,2016-09-09 18:38:57,26.488854657199997,106.6466596993,1,1630.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 19:32:03,2016-09-09 19:32:03,26.5069440133,106.68811902360001,0,1887.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 19:43:40,2016-09-09 19:43:40,26.516987345900002,106.6949624959,0,2013.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 20:30:13,2016-09-09 20:30:13,26.5468877377,106.70510362389999,0,2387.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 20:39:54,2016-09-09 20:39:54,26.56390871,106.7086969,0,2636.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 20:46:39,2016-09-09 20:46:39,26.5665372364,106.71226845700001,0,2699.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 21:17:25,2016-09-09 21:17:25,26.60244766,106.7255018,0,3197.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 21:18:56,2016-09-09 21:18:56,26.6043314855,106.72307625180001,0,3197.0
6f8889517c1367f4ff169afb92b6790c,2016-09-09 22:18:59,2016-09-09 23:59:59,26.6126462021,106.7301329862,1,3322.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 00:00:00,2016-09-10 00:19:05,26.6126462021,106.7301329862,1,3322.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 01:19:08,2016-09-10 03:19:14,26.61109049,106.7237479843,1,3321.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 04:19:17,2016-09-10 06:19:23,26.6126462021,106.7301329862,1,3322.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 07:19:26,2016-09-10 07:19:26,26.6024476612,106.72550178440001,0,3197.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 07:23:51,2016-09-10 07:23:51,26.60244725,106.7149335,0,3195.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 07:24:37,2016-09-10 07:24:37,26.5976570967,106.71748617860001,0,3134.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 07:55:36,2016-09-10 09:06:00,26.5705255567,106.7215919516,1,2763.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 09:52:43,2016-09-10 09:52:43,26.542653257399998,106.70465835879999,0,2325.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 10:18:23,2016-09-10 10:18:23,26.5126611911,106.6834312306,0,1948.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 10:22:42,2016-09-10 10:22:42,26.4966991938,106.67634486360001,0,1699.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 11:16:45,2016-09-10 18:28:42,26.488854657199997,106.6466596993,1,1630.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 19:22:46,2016-09-10 19:22:46,26.4899626562,106.6518539274,0,1631.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 19:43:16,2016-09-10 19:43:16,26.509823239499998,106.6878000088,0,1887.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 19:44:22,2016-09-10 19:44:22,26.5110852947,106.6932101575,0,1950.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 20:20:01,2016-09-10 20:20:01,26.5468877377,106.70510362389999,0,2387.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 20:32:15,2016-09-10 20:32:15,26.56390871,106.7086969,0,2636.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 20:40:38,2016-09-10 20:40:38,26.5665372364,106.71226845700001,0,2699.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 21:09:56,2016-09-10 21:09:56,26.60244725,106.7149335,0,3195.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 21:10:48,2016-09-10 21:10:48,26.600599178000003,106.7186110392,0,3134.0
6f8889517c1367f4ff169afb92b6790c,2016-09-10 22:10:51,2016-09-10 23:59:59,26.6128562021,106.7299929862,1,3322.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 00:00:00,2016-09-11 06:25:36,26.6128562021,106.7299929862,1,3322.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 07:01:59,2016-09-11 07:01:59,26.60274725,106.7147335,0,3195.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 07:04:14,2016-09-11 07:04:14,26.5979570967,106.7172861786,0,3134.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 07:40:16,2016-09-11 07:40:16,26.542953257399997,106.7044583588,0,2387.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 08:02:16,2016-09-11 08:02:16,26.5072440133,106.6879190236,0,1887.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 08:04:30,2016-09-11 08:04:30,26.5001326766,106.6738743107,0,1760.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 08:10:11,2016-09-11 08:10:11,26.4994361084,106.66015590090001,0,1757.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 09:04:14,2016-09-11 14:14:28,26.489154657199997,106.64645969930001,1,1630.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 14:43:07,2016-09-11 14:43:07,26.4943577792,106.6542158205,0,1694.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 14:43:44,2016-09-11 14:43:44,26.4943577792,106.6542158205,0,1694.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 14:51:50,2016-09-11 14:51:50,26.5129611911,106.6832312306,0,1948.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:16:47,2016-09-11 15:16:47,26.5511883492,106.71288499469999,0,2451.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:20:42,2016-09-11 15:20:42,26.5542643579,106.7096952055,0,2512.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:23:04,2016-09-11 15:23:04,26.554766088,106.7095645388,0,2512.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:23:13,2016-09-11 15:23:13,26.554766088,106.7095645388,0,2512.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:26:03,2016-09-11 15:26:03,26.56654804,106.719979,0,2700.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:27:45,2016-09-11 15:27:45,26.5628242692,106.71831991350001,0,2638.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:30:30,2016-09-11 15:30:30,26.5642087108,106.70849690700001,0,2636.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:30:37,2016-09-11 15:30:37,26.5642087108,106.70849690700001,0,2636.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 15:35:41,2016-09-11 15:35:41,26.5603833846,106.7110740361,0,2574.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 16:00:10,2016-09-11 16:00:10,26.5688559357,106.7128021533,0,2699.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 16:09:39,2016-09-11 16:09:39,26.57041733,106.7233174,0,2763.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 16:15:59,2016-09-11 16:15:59,26.5658859256,106.74000684159999,0,2705.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 16:29:35,2016-09-11 16:29:35,26.571498235,106.7589732617,0,2771.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 16:57:04,2016-09-11 16:57:04,26.5762300023,106.8108473277,0,2844.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 17:31:37,2016-09-11 17:31:37,26.5682747576,106.7852119116,0,2715.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 18:48:04,2016-09-11 18:48:04,26.5626451766,106.7880928809,0,2653.0
6f8889517c1367f4ff169afb92b6790c,2016-09-11 19:37:22,2016-09-11 19:37:22,26.567996373200003,106.7762895076,0,2713.0
733e2185e12100b590cf718d7464cea1,2016-09-05 08:30:09,2016-09-07 08:37:19,26.5439293285,106.79915709209999,1,2408.0
733e2185e12100b590cf718d7464cea1,2016-09-08 08:27:52,2016-09-08 08:43:52,26.5277984617,106.79926912270001,1,2160.0
733e2185e12100b590cf718d7464cea1,2016-09-08 08:37:09,2016-09-11 08:36:28,26.5440150428,106.7990999492,1,2408.0
